app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
1081510,She Sees Red - Interactive Movie,2019-07-11,true,true,false,Mostly Positive,77,2410,7.99,7.99,0.0,true
1115050,Will You Snail?,2022-03-09,true,false,false,Overwhelmingly Positive,98,1929,14.99,14.99,0.0,true
1122700,Hindsight,2022-08-04,true,true,false,Very Positive,82,52,14.99,14.99,0.0,true
1126310,风信楼,2021-10-13,true,true,true,Very Positive,93,2963,11.99,11.99,0.0,true
1191580,Nexomon,2020-07-10,true,true,false,Very Positive,89,1187,4.99,9.99,50.0,true
1266430,Lost In Fantaland,2022-09-26,true,false,false,Very Positive,88,246,13.99,13.99,0.0,true
918110,Animus - Stand Alone,2019-07-23,true,false,false,Mostly Positive,78,51,9.99,9.99,0.0,true
818610,The Great Gaias,2018-06-22,true,false,false,Very Positive,81,53,19.99,19.99,0.0,true
887900,egg is broken. heart is too.,2019-04-04,true,true,false,Very Positive,82,93,2.99,2.99,0.0,true
947300,Grim Nights,2018-10-12,true,false,false,Very Positive,88,1246,2.99,2.99,0.0,true
943380,Timberman VS,2018-10-12,true,true,false,Very Positive,92,2874,1.99,1.99,0.0,true
979400,Last Labyrinth（ラストラビリンス）,2019-11-12,true,false,false,Mostly Positive,76,72,29.99,29.99,0.0,true
987480,花落冬陽 Snowdreams -lost in winter-,2022-03-09,true,false,false,Very Positive,97,126,17.99,17.99,0.0,true
1007520,Willy Jetman: Astromonkey's Revenge,2020-01-31,true,true,true,Very Positive,92,56,9.99,9.99,0.0,true
1062830,Embr,2021-09-23,true,false,false,Very Positive,87,791,19.99,19.99,0.0,true
1093330,Conscious Existence - A Journey Within,2019-06-15,true,false,false,Very Positive,88,560,4.99,4.99,0.0,true
368180,Polyball,2017-12-01,true,true,true,Mostly Positive,74,116,3.99,3.99,0.0,true
384360,Fingered,2015-08-18,true,false,false,Mostly Positive,74,830,1.87,1.87,0.0,true
399780,Expand,2015-09-30,true,true,true,Very Positive,90,107,5.99,5.99,0.0,true
400940,Budget Cuts,2018-06-14,true,false,false,Very Positive,81,1475,29.99,29.99,0.0,true
403410,ARCADE GAME SERIES: Ms. PAC-MAN,2016-04-19,true,false,false,Very Positive,88,203,3.99,3.99,0.0,true
421040,Plantera,2016-01-28,true,false,false,Very Positive,88,3837,2.99,2.99,0.0,true
428690,Youtubers Life,2017-02-02,true,true,true,Mostly Positive,77,13508,24.99,24.99,0.0,true
439750,The Lost Heir 2: Forging a Kingdom,2016-01-29,true,true,true,Mostly Positive,76,34,1.97,2.99,34.0,true
1291790,Lakeview Cabin 2,2020-10-30,true,true,false,Very Positive,97,297,9.99,9.99,0.0,true
440650,Niche - a genetics survival game,2017-09-21,true,true,true,Very Positive,89,3750,17.99,17.99,0.0,true
456180,The American Dream,2018-03-14,true,false,false,Mixed,64,87,3.74,14.99,75.0,true
461950,Beat Cop,2017-03-30,true,true,true,Very Positive,83,3368,14.99,14.99,0.0,true
462680,BalanCity,2016-09-21,true,true,true,Very Positive,82,554,7.99,7.99,0.0,true
485490,Dungeon Journey,2016-06-03,true,false,false,Very Positive,80,193,1.99,1.99,0.0,true
492530,The Dark Legions,2016-07-09,true,false,false,Very Positive,83,118,1.99,1.99,0.0,true
499520,The Turing Test,2016-08-30,true,false,false,Very Positive,87,5840,19.99,19.99,0.0,true
539670,Sakura Nova,2016-10-20,true,false,true,Very Positive,89,217,14.99,14.99,0.0,true
1102130,Florence,2020-02-13,true,true,false,Very Positive,93,8108,5.99,5.99,0.0,true
1152320,Atelier Shallie: Alchemists of the Dusk Sea DX,2020-01-14,true,false,false,Very Positive,88,143,39.99,39.99,0.0,true
1152420,Heraldry Studio,2019-09-23,true,false,false,Positive,91,37,19.99,19.99,0.0,true
1174720,SwarmZ,2019-11-29,true,false,false,Mixed,65,275,4.99,4.99,0.0,true
1175460,Revita,2021-03-01,true,false,false,Very Positive,83,1352,16.99,16.99,0.0,true
1181840,HIVESWAP: ACT 2,2020-11-25,true,true,true,Very Positive,88,779,14.99,14.99,0.0,true
1222400,The Soul Stone War,2020-03-05,true,true,true,Mostly Positive,72,83,7.99,7.99,0.0,true
1287030,Bubble Bobble 4 Friends: The Baron's Workshop,2021-09-30,true,false,false,Mixed,64,65,39.99,39.99,0.0,true
1296980,Forgotten Fields,2021-04-14,true,true,true,Positive,85,49,12.99,12.99,0.0,true
1384940,Egression,2022-10-12,true,false,false,Positive,97,48,19.99,19.99,0.0,true
1477920,Night Book,2021-07-27,true,true,false,Mixed,68,316,4.8,12.99,63.0,true
1503530,Minit Fun Racer,2021-02-18,true,false,false,Very Positive,95,194,2.99,2.99,0.0,true
1512390,The Whispering Valley | La vallée qui murmure,2022-11-30,true,true,false,Very Positive,96,62,11.99,11.99,0.0,true
578320,Dark Parables: Jack and the Sky Kingdom Collector's Edition,2017-01-13,true,false,false,Positive,94,18,9.99,9.99,0.0,true
596000,The Shattering,2020-04-21,true,false,false,Very Positive,84,182,19.99,19.99,0.0,true
618970,Outcast - Second Contact,2017-11-14,true,false,false,Very Positive,83,508,14.99,14.99,0.0,true
676630,Attentat 1942,2017-10-31,true,true,true,Very Positive,94,291,2.74,10.99,75.0,true
687540,Tasty Planet,2017-11-02,true,true,false,Very Positive,83,196,5.99,5.99,0.0,true
701870,Swarm Queen,2017-12-19,true,false,false,Very Positive,88,168,7.49,7.49,0.0,true
723790,The Pirate: Plague of the Dead,2017-10-13,true,true,true,Mostly Positive,76,531,0.0,0.0,0.0,true
760650,Hammerting,2021-11-16,true,false,false,Mixed,62,1462,24.99,24.99,0.0,true
881680,Mouse Enhancer Pro,2018-07-12,true,false,false,Very Positive,82,98,9.99,9.99,0.0,true
552520,Far Cry® 5,2018-03-26,true,false,false,Very Positive,80,129943,60.0,0.0,0.0,true
981020,Clea,2019-07-10,true,true,true,Very Positive,97,319,12.59,13.99,10.0,true
1238520,Dandelions in the Sky,2020-07-21,true,true,true,Very Positive,89,149,3.99,3.99,0.0,true
1483100,One More Dungeon 2,2022-09-19,true,false,false,Very Positive,84,90,14.99,14.99,0.0,true
1524400,Ragdoll: Fall Simulator,2021-07-23,true,false,false,Very Positive,84,63,9.99,9.99,0.0,true
1532460,The Fridge is Red,2022-09-27,true,false,false,Mixed,59,71,14.99,14.99,0.0,true
1543380,I Fetch Rocks,2022-03-03,true,false,false,Very Positive,98,56,15.99,15.99,0.0,true
1564090,Landlord of the Woods,2021-03-17,true,true,false,Very Positive,97,333,0.99,0.99,0.0,true
1567200,The Wolf,2021-10-25,true,true,false,Mostly Positive,77,112,9.99,9.99,0.0,true
1572040,Through The Fragmentation,2021-05-13,true,false,false,Very Positive,98,108,4.99,4.99,0.0,true
1594400,GAI Stops Auto: Right Version Simulator,2021-06-04,true,false,false,Very Positive,89,246,2.99,2.99,0.0,true
1617270,The Faraway Land,2021-06-15,true,false,false,Positive,80,47,11.99,11.99,0.0,true
1662480,Nuclear Blaze,2021-10-18,true,false,true,Very Positive,96,399,6.99,9.99,30.0,true
1739300,Smack Studio,2021-09-20,true,false,false,Positive,100,22,14.99,14.99,0.0,true
1743380,SCP: Doki Doki Anomaly,2021-10-07,true,false,false,Very Positive,92,64,5.99,5.99,0.0,true
1171370,The Supper,2020-01-28,true,false,false,Overwhelmingly Positive,98,3167,0.0,0.0,0.0,true
1202870,The Heiress of Sorcery,2020-08-14,true,false,true,Very Positive,86,100,4.99,9.99,50.0,true
1216710,Cyber Manhunt,2021-02-02,true,true,false,Very Positive,94,11052,9.99,9.99,0.0,true
1218920,Sunset Kingdom,2020-01-17,true,true,false,Mostly Positive,75,93,2.99,2.99,0.0,true
1222690,Dragon Age™ Inquisition,2020-06-04,true,false,false,Mostly Positive,76,10246,39.99,39.99,0.0,true
1276040,Mini Words: Top Movies,2020-04-10,true,true,false,Very Positive,85,54,0.99,0.99,0.0,true
1448800,BioCrisis,2020-11-09,true,false,false,Positive,97,40,2.99,2.99,0.0,true
1489110,Zapling Bygone,2022-08-05,true,false,false,Very Positive,88,75,15.99,15.99,0.0,true
1208260,Hentai Vs Furries,2020-01-10,true,false,false,Very Positive,90,1769,0.99,0.99,0.0,true
1273220,Sphere - Flying Cities,2022-10-13,true,false,false,Mixed,51,114,17.99,17.99,0.0,true
1278170,Big Rumble Boxing: Creed Champions,2021-09-03,true,false,false,Mixed,64,57,39.99,39.99,0.0,true
1330470,F.I.S.T.: Forged In Shadow Torch,2021-10-02,true,false,false,Very Positive,89,4877,29.99,29.99,0.0,true
1348390,I am an Air Traffic Controller 4,2020-10-15,true,false,false,Very Positive,84,309,29.99,59.99,50.0,true
1425730,Gal*Gun Returns,2021-02-12,true,false,false,Very Positive,87,140,49.99,49.99,0.0,true
1442160,ABYSS OF THE SACRIFICE,2020-12-16,true,false,false,Very Positive,88,162,39.99,39.99,0.0,true
1458920,Meridian 157: Chapter 1,2020-12-09,true,true,false,Very Positive,93,156,2.99,2.99,0.0,true
1471530,100 hidden gnomes,2020-12-02,true,false,false,Mostly Positive,76,98,0.99,0.99,0.0,true
1503670,[Chilla's Art] The Caregiver | 終焉介護,2021-04-02,true,false,false,Very Positive,83,265,4.99,4.99,0.0,true
1519490,The Doors of Trithius,2021-08-15,true,false,false,Very Positive,96,116,14.99,14.99,0.0,true
1627150,Retro Classix: Joe & Mac Returns,2021-06-24,true,false,false,Positive,92,13,6.99,6.99,0.0,true
1163550,Captain Tsubasa: Rise of New Champions,2020-09-28,true,false,false,Mixed,67,3023,59.99,59.99,0.0,true
1098340,Zup! 9,2019-06-24,true,false,false,Overwhelmingly Positive,95,1381,1.99,1.99,0.0,true
1258480,Aladdin - Hidden Objects Game,2020-04-24,true,true,false,Positive,86,44,4.99,4.99,0.0,true
1263820,sok-worlds,2020-03-11,true,true,false,Positive,97,39,2.99,2.99,0.0,true
1336560,Hashiriya Drifter-Online Drift Racing Multiplayer (DRIFT/DRAG/RACING),2020-07-10,true,true,true,Mostly Positive,71,1202,4.99,4.99,0.0,true
1342070,The Triumphant Return of Diabolos,2022-06-10,true,false,false,Mostly Positive,70,37,15.99,19.99,20.0,true
1355650,Filcher,2021-09-14,true,false,false,Very Positive,96,113,9.99,9.99,0.0,true
1365390,Facility 47,2020-09-14,true,false,false,Very Positive,86,52,4.99,4.99,0.0,true
1414000,Obscurite Magie: The City of Sin,2021-11-19,true,false,false,Mostly Positive,70,55,14.99,19.99,25.0,true
1425130,Forgotten Hill First Steps,2021-06-10,true,true,false,Very Positive,96,78,2.99,2.99,0.0,true
1457510,The Legend of Heroes: Sen no Kiseki IV -THE END OF SAGA-,2021-12-22,true,false,false,Very Positive,88,161,44.99,44.99,0.0,true
1475430,天师,2022-01-04,true,false,false,Mixed,60,358,8.99,8.99,0.0,true
1778500,Dee's Nuts,2021-10-21,true,false,false,Very Positive,98,53,0.99,0.99,0.0,true
1866430,Rhapsody: A Musical Adventure,2022-08-30,true,false,false,Very Positive,96,50,19.99,19.99,0.0,true
1926170,Forgotten Hill Tales,2022-04-27,true,true,false,Positive,88,45,2.99,2.99,0.0,true
1952760,RGB Rush,2022-04-20,true,false,false,Very Positive,95,114,5.99,5.99,0.0,true
2232290,From The Rain,2022-12-19,true,false,false,Positive,91,23,2.99,2.99,0.0,true
1624830,Path of Sacrifice,2021-06-23,true,false,false,Very Positive,92,94,3.99,3.99,0.0,true
1705150,SKULL CHAINZ,2022-10-30,true,false,false,Positive,96,26,9.99,9.99,0.0,true
1851020,River City Girls Zero,2022-09-21,true,false,false,Very Positive,81,76,10.49,14.99,30.0,true
1073320,Meteorfall: Krumit's Tale,2020-07-22,true,true,false,Very Positive,92,627,14.99,14.99,0.0,true
1740660,Miraculous: Rise of the Sphinx,2022-10-25,true,false,false,Mixed,48,47,49.99,49.99,0.0,true
1855500,Neko Doll,2022-02-04,true,false,false,Very Positive,84,76,1.99,1.99,0.0,true
1968340,Project Gunship,2022-08-31,true,false,false,Very Positive,85,251,14.99,14.99,0.0,true
1198060,Christmas Stories: Enchanted Express Collector's Edition,2019-12-06,true,false,false,Positive,86,22,9.99,9.99,0.0,true
1969100,MIGHT'N MOW'EM,2022-10-24,true,false,true,Mostly Positive,72,84,2.99,2.99,0.0,true
2007050,Penguins Can Fly,2022-07-19,true,false,false,Positive,83,12,2.99,2.99,0.0,true
2053360,PUTRID SHOT ULTRA,2022-11-07,true,false,false,Positive,100,21,2.99,2.99,0.0,true
2091250,Koishi Navigation Desktop Youkai,2022-08-02,true,false,false,Overwhelmingly Positive,96,530,0.0,0.0,0.0,true
2105000,Super Choppy Orc,2022-11-16,true,false,false,Positive,100,20,4.99,4.99,0.0,true
1250520,Love Spell: Written In The Stars - a magical romantic-comedy otome,2020-07-24,true,false,false,Very Positive,94,100,18.99,18.99,0.0,true
1485070,Esse Proxy,2022-07-11,true,false,false,Mostly Positive,75,91,19.99,19.99,0.0,true
1520710,Entodrive,2022-02-15,true,false,true,Mostly Positive,73,15,5.99,5.99,0.0,true
1532800,Squirrel Divorce,2021-02-11,true,false,false,Positive,91,12,1.99,1.99,0.0,true
1573750,100 hidden mushrooms,2021-03-23,true,false,false,Very Positive,95,212,0.99,0.99,0.0,true
1586840,ppL,2021-06-21,true,false,false,Very Positive,89,65,5.99,5.99,0.0,true
809140,Cliff Empire,2019-08-06,true,false,false,Very Positive,87,3652,14.99,14.99,0.0,true
1604780,Lovely Planet Remix,2021-11-12,true,true,false,Positive,96,31,6.99,6.99,0.0,true
1614270,Submerged: Hidden Depths,2022-03-09,true,false,false,Very Positive,94,159,29.99,29.99,0.0,true
1658870,New Home: Medieval Village,2022-01-14,true,false,false,Mixed,63,127,19.99,19.99,0.0,true
1817560,VOIDCRISIS,2022-10-26,true,false,false,Mixed,53,109,29.99,29.99,0.0,true
1832950,One More Gate : A Wakfu Legend,2022-10-11,true,true,false,Very Positive,85,177,18.99,18.99,0.0,true
1523510,Cave Digger 2: Dig Harder,2022-09-08,true,false,false,Very Positive,85,56,24.99,24.99,0.0,true
1547380,KINGDOM of the DEAD,2022-02-10,true,false,false,Very Positive,81,170,14.99,14.99,0.0,true
1594460,I See Red,2022-10-24,true,false,false,Positive,90,44,9.99,9.99,0.0,true
1641830,Axis Football 2021,2021-08-26,true,true,true,Mixed,64,120,14.99,14.99,0.0,true
1642040,BzzzController,2021-06-05,true,false,false,Positive,85,21,0.99,0.99,0.0,true
1663640,The Last Oricru,2022-10-13,true,false,false,Mixed,69,197,39.99,39.99,0.0,true
1714320,Find Love or Die Trying,2021-09-16,true,true,true,Overwhelmingly Positive,96,8149,0.0,0.0,0.0,true
1761900,EXOME,2022-12-16,true,false,false,Very Positive,81,137,14.99,14.99,0.0,true
1840660,Mad Adventures,2022-11-22,true,false,false,Very Positive,93,829,0.0,0.0,0.0,true
1965800,Dice Tribes: Ambitions,2022-06-15,true,true,true,Very Positive,100,58,9.99,9.99,0.0,true
1969820,Legacy of Sin blood oath,2022-09-01,true,true,true,Positive,95,20,19.99,19.99,0.0,true
2085360,Insomnia: Theater in the Head,2022-12-15,true,true,false,Overwhelmingly Positive,97,826,2.49,2.49,0.0,true
2089350,Hatsune Miku Logic Paint S,2022-11-19,true,false,false,Very Positive,93,468,13.99,13.99,0.0,true
2091500,Warlords Under Siege,2022-12-02,true,false,false,Very Positive,83,216,4.99,4.99,0.0,true
1536080,Sword and Fairy 3 Ex,2021-04-14,true,false,false,Very Positive,83,309,7.99,7.99,0.0,true
1574910,The Bart Bonte collection,2021-05-03,true,false,false,Very Positive,98,61,9.99,9.99,0.0,true
1620720,The Forest Quartet,2022-12-08,true,false,false,Positive,91,34,9.99,9.99,0.0,true
1665500,Hypnagogia 無限の夢 Boundless Dreams,2021-10-29,true,true,true,Very Positive,97,249,9.99,9.99,0.0,true
1683690,Skiing VR,2022-03-02,true,false,false,Positive,86,22,9.74,14.99,35.0,true
1690440,Another Tomorrow,2022-02-14,true,true,false,Positive,93,29,11.99,11.99,0.0,true
1694600,THE HOUSE OF THE DEAD: Remake,2022-04-28,true,false,false,Mostly Positive,73,1150,24.99,24.99,0.0,true
1709180,Solitaire Expeditions,2022-07-23,true,false,false,Positive,96,28,11.99,11.99,0.0,true
1723560,Ballads of Hongye,2022-11-14,true,false,false,Mixed,57,622,9.99,9.99,0.0,true
1734470,ROUGH KUTS: The Thirsty Dead,2021-09-23,true,false,false,Positive,81,11,0.99,0.99,0.0,true
1861290,Devil Spire,2022-02-02,true,false,false,Very Positive,94,206,9.99,9.99,0.0,true
38410,Fallout 2: A Post Nuclear Role Playing Game,2009-08-19,true,false,false,Very Positive,94,9270,9.99,9.99,0.0,true
38450,MDK,2009-09-17,true,false,false,Mostly Positive,75,269,9.99,9.99,0.0,true
41070,Serious Sam 3: BFE,2011-11-22,true,true,true,Very Positive,88,19214,29.99,29.99,0.0,true
112100,Avadon: The Black Fortress,2011-08-17,true,true,true,Very Positive,82,387,9.99,9.99,0.0,true
200080,Nancy Drew®: Shadow at the Water's Edge,2011-09-15,true,true,false,Very Positive,80,270,6.99,6.99,0.0,true
227200,Waking Mars,2012-12-13,true,true,true,Very Positive,88,615,9.99,9.99,0.0,true
269310,Infectonator: Survivors,2016-08-08,true,true,false,Mixed,68,847,9.99,9.99,0.0,true
287070,Battle Academy,2014-04-16,true,false,false,Very Positive,86,189,14.99,14.99,0.0,true
297860,Split/Second,2014-10-06,true,false,false,Mostly Positive,79,1211,19.99,19.99,0.0,true
301760,Disney•Pixar Cars 2: The Video Game,2014-10-06,true,false,false,Mostly Positive,76,390,5.99,19.99,70.0,true
329650,NAM,2014-11-06,true,true,true,Mostly Positive,79,170,6.99,6.99,0.0,true
351100,Niffelheim,2018-09-26,true,true,true,Mostly Positive,74,1686,3.99,19.99,80.0,true
986280,Lingua Fleur: Lily,2019-03-29,true,false,false,Very Positive,97,167,4.99,4.99,0.0,true
992910,The Black Masses,2020-03-12,true,false,false,Mixed,67,873,19.99,19.99,0.0,true
1010750,Blood™ Fresh Supply,2019-05-09,true,false,false,Overwhelmingly Positive,95,4625,9.99,9.99,0.0,true
1016250,100$,2019-02-01,true,false,false,Very Positive,85,80,0.99,0.99,0.0,true
1019310,VirtuaVerse,2020-05-12,true,true,true,Very Positive,83,833,14.99,14.99,0.0,true
1029630,Power & Revolution 2019 Edition,2019-03-12,true,true,false,Mixed,61,1150,49.99,49.99,0.0,true
1047440,DATE A LIVE: Rio Reincarnation,2019-07-23,true,false,false,Very Positive,94,2120,39.99,39.99,0.0,true
1097710,The Grim and I,2019-08-08,true,true,true,Positive,93,16,5.99,5.99,0.0,true
1112830,The Watchers,2020-02-06,true,true,false,Mostly Positive,77,297,4.99,4.99,0.0,true
1125910,Crowns and Pawns: Kingdom of Deceit,2022-05-06,true,true,true,Very Positive,83,230,19.99,19.99,0.0,true
1133120,Ecosystem,2021-03-16,true,false,false,Very Positive,83,260,19.99,19.99,0.0,true
1144400,Senren＊Banka,2020-02-14,true,false,false,Overwhelmingly Positive,99,11410,34.99,34.99,0.0,true
1182920,Movavi Video Editor Plus 2020 - Video Editing Software,2019-11-25,true,true,false,Very Positive,80,874,74.99,74.99,0.0,true
1191210,Seek Girl Ⅲ,2019-12-05,true,false,false,Very Positive,83,2537,0.99,0.99,0.0,true
2105980,会计模拟器,2022-11-21,true,true,false,Very Positive,81,66,19.99,19.99,0.0,true
1267540,WRC 9 FIA World Rally Championship,2021-09-16,true,false,false,Mostly Positive,78,315,29.99,29.99,0.0,true
1294060,铁道少女:梦想轨迹 2.0 Railway To Dream,2021-04-27,true,true,false,Very Positive,98,108,6.99,6.99,0.0,true
1327430,Pinku Kult Hex Mortis,2022-05-31,true,false,false,Positive,95,24,9.99,9.99,0.0,true
1385650,Hot Pot For One,2021-06-12,true,false,false,Mostly Positive,72,126,2.99,2.99,0.0,true
1388860,Unmemory,2020-10-13,true,true,true,Very Positive,83,54,9.99,9.99,0.0,true
1496640,Scrapping Simulator,2020-12-31,true,false,false,Positive,100,21,12.99,12.99,0.0,true
1549180,Propnight,2021-12-01,true,false,false,Mixed,67,12010,9.99,9.99,0.0,true
1562870,Mind Rite,2022-02-19,true,false,false,Positive,81,27,5.24,6.99,25.0,true
211160,Viking: Battle for Asgard,2012-10-17,true,false,false,Mixed,56,842,14.99,14.99,0.0,true
1859360,Dungeon Village,2022-03-27,true,false,false,Very Positive,88,383,8.99,8.99,0.0,true
2000110,Glory of war,2022-08-11,true,false,false,Mixed,69,137,0.0,0.0,0.0,true
2119490,TRAHA Global,2022-11-01,true,false,false,Mixed,52,1172,0.0,0.0,0.0,true
2131350,My Coworker is an Idiot,2022-12-08,true,false,false,Positive,91,37,1.99,1.99,0.0,true
871570,Summer Memory of Bell,2018-07-23,true,true,true,Very Positive,95,150,2.99,2.99,0.0,true
882790,Fate Seeker,2018-08-07,true,false,false,Very Positive,91,11089,21.09,21.09,0.0,true
918670,Jewel Match Twilight Solitaire,2018-09-13,true,false,false,Very Positive,95,82,9.99,9.99,0.0,true
959860,The Valiant,2022-10-19,true,false,false,Mixed,61,125,39.99,39.99,0.0,true
1006220,Type Knight,2019-10-24,true,false,true,Very Positive,91,105,4.99,4.99,0.0,true
